key,loudness,speechiness,acousticness,instrumentalness,valence,genre,energy,danceability,tempo
10,-8.17,0.355,0.468,8.73e-05,0.554,hip hop,0.686,0.672,174.064
1,-5.743,0.287,0.242,0,0.589,hip hop,0.752,0.65,87.216
4,-7.458,0.386,0.583,0,0.65,hip hop,0.631,0.686,86.276
6,-7.272,0.326,0.113,0,0.636,hip hop,0.448,0.472,166.077
1,-4.432,0.415,0.0815,0,0.225,hip hop,0.907,0.342,170.38
9,-9.222,0.301,0.517,1.02e-05,0.582,hip hop,0.529,0.769,85.889
1,-3.986,0.358,0.136,0,0.691,hip hop,0.862,0.455,157.675
6,-6.679,0.177,0.00836,0.00233,0.772,hip hop,0.705,0.818,138.559
9,-8.315,0.377,0.172,0,0.795,hip hop,0.574,0.561,80.107
2,-5.942,0.367,0.602,6.9e-06,0.329,hip hop,0.819,0.487,78.575
1,-11.212,0.174,0.748,0,0.203,hip hop,0.317,0.599,148.09
0,-15.605,0.0433,0.77,0,0.204,hip hop,0.0958,0.501,108.741
9,-3.671,0.321,0.106,0,0.469,hip hop,0.928,0.413,83.203
0,-7.042,0.305,0.0456,0,0.297,hip hop,0.61,0.48,90.034
1,-7.67,0.0323,0.0542,0.5,0.112,hip hop,0.524,0.76,119.603
7,-5.974,0.238,0.0742,0,0.558,hip hop,0.766,0.796,110.034
4,-6.076,0.429,0.182,0,0.555,hip hop,0.904,0.612,75.801
9,-7.37,0.156,0.55,4.22e-05,0.387,hip hop,0.59,0.423,76.035
9,-9.383,0.322,0.698,8.29e-06,0.457,hip hop,0.57,0.736,112.06
7,-7.38,0.148,0.0312,0.000887,0.525,hip hop,0.502,0.822,73.003
8,-10.708,0.389,0.786,0,0.448,hip hop,0.527,0.544,145.041
1,-7.088,0.191,0.53,0.000325,0.497,hip hop,0.676,0.629,90.377
8,-8.241,0.0801,0.00881,0,0.431,hip hop,0.579,0.826,121.075
0,-8.638,0.407,0.307,0,0.698,hip hop,0.537,0.647,171.943
1,-5.453,0.329,0.00575,0,0.144,hip hop,0.611,0.711,134.14
10,-8.6,0.452,0.089,0,0.587,hip hop,0.763,0.356,169.719
2,-6.549,0.258,0.313,8.14e-06,0.532,hip hop,0.519,0.871,140.013
11,-6.25,0.0761,0.499,4.15e-06,0.799,hip hop,0.44,0.871,137.996
5,-6.734,0.459,0.156,0,0.284,hip hop,0.686,0.537,148.757
1,-8.84,0.319,0.0742,0.00601,0.685,hip hop,0.667,0.426,89.058
8,-7.02,0.431,0.147,1.67e-06,0.29,hip hop,0.627,0.573,170.1
0,-8.647,0.367,0.0995,0,0.6,hip hop,0.651,0.893,105.835
1,-6.737,0.0767,0.438,3.19e-05,0.801,hip hop,0.577,0.907,140.07
6,-4.682,0.223,0.0394,0,0.887,hip hop,0.91,0.665,84.099
7,-6.827,0.267,0.327,0,0.825,hip hop,0.832,0.728,95.051
5,-4.543,0.455,0.288,0,0.458,hip hop,0.714,0.539,81.709
9,-5.913,0.345,0.135,6.88e-05,0.563,hip hop,0.463,0.767,93.678
1,-5.941,0.268,0.239,0,0.564,hip hop,0.583,0.839,87.99
7,-2.96,0.333,0.38,0,0.593,hip hop,0.873,0.694,89.958
11,-10.538,0.096,0.119,6.65e-06,0.356,hip hop,0.671,0.654,81.966
6,-6.364,0.0595,0.181,3.68e-06,0.743,hip hop,0.707,0.721,125.005
0,-8.073,0.052,0.136,0.00217,0.601,hip hop,0.36,0.831,75.014
5,-8.04,0.102,0.157,0.00564,0.407,hip hop,0.447,0.698,133.776
0,-13.148,0.185,0.846,0.016,0.368,hip hop,0.439,0.445,166.516
7,-9.414,0.254,0.00308,8.38e-06,0.555,hip hop,0.6,0.812,97.338
8,-5.231,0.072,0.139,8.06e-06,0.146,hip hop,0.793,0.511,148.082
2,-4.767,0.0856,0.469,9.83e-05,0.681,hip hop,0.849,0.442,80.296
6,-12.578,0.0509,0.929,0.000168,0.0758,hip hop,0.0969,0.399,109.54
4,-5.774,0.393,0.18,0,0.25,hip hop,0.703,0.466,76.815
10,-7.318,0.284,0.383,0,0.46,hip hop,0.685,0.729,83.667
4,-7.005,0.0562,0.0817,8.03e-06,0.392,hip hop,0.533,0.667,138.865
2,-5.953,0.0749,0.0317,0.00685,0.568,hip hop,0.618,0.644,144.077
7,-17.876,0.325,0.205,0,0.771,hip hop,0.379,0.851,99.21
5,-14.267,0.126,0.804,0.359,0.475,hip hop,0.281,0.682,82.954
1,-2.163,0.263,0.171,2.95e-06,0.703,hip hop,0.864,0.459,106.175
1,-9.111,0.149,0.51,0.0049,0.29,hip hop,0.527,0.626,139.857
1,-11.174,0.118,0.169,0.00879,0.577,hip hop,0.344,0.743,160.15
6,-3.846,0.299,0.349,9.37e-05,0.895,hip hop,0.813,0.646,92.729
7,-8.299,0.392,0.146,0,0.45,hip hop,0.639,0.564,97.393
1,-8.019,0.045,0.194,0.00186,0.127,hip hop,0.397,0.557,77.946
2,-5.833,0.235,0.107,0,0.402,hip hop,0.856,0.749,103.773
1,-4.354,0.406,0.0454,0,0.432,hip hop,0.779,0.621,90.722
11,-6.202,0.239,0.059,0,0.739,hip hop,0.9,0.518,168.051
7,-7.287,0.131,0.267,0,0.259,hip hop,0.689,0.548,75.11
11,-9.257,0.353,0.396,0,0.732,hip hop,0.74,0.652,81.088
6,-5.143,0.302,0.634,0,0.345,hip hop,0.882,0.493,88.535
6,-7.198,0.283,0.105,0,0.251,hip hop,0.701,0.792,103.89
8,-5.582,0.37,0.0438,0,0.63,hip hop,0.64,0.546,137.728
9,-5.885,0.0538,0.0559,0.000809,0.415,hip hop,0.85,0.756,100.005
2,-6.772,0.236,0.0309,0,0.596,hip hop,0.611,0.705,87.996
11,-5.258,0.233,0.0955,0,0.49,hip hop,0.865,0.578,88.641
11,-4.057,0.144,0.121,5.12e-06,0.742,hip hop,0.873,0.704,154.914
8,-2.975,0.301,0.0381,0,0.712,hip hop,0.711,0.797,90.557
1,-13.368,0.0584,0.191,0.00535,0.865,hip hop,0.618,0.735,87.444
0,-10.539,0.168,0.341,0.000289,0.683,hip hop,0.414,0.885,92.727
1,-6.904,0.512,0.132,1.1e-06,0.561,hip hop,0.534,0.606,111.044
2,-2.011,0.166,0.0105,1.01e-05,0.719,hip hop,0.965,0.423,90.564
11,-7.748,0.0597,0.0365,0.85,0.0706,hip hop,0.593,0.446,123.884
2,-3.851,0.357,0.182,0,0.735,hip hop,0.816,0.76,135.875
11,-6.248,0.259,0.214,0,0.302,hip hop,0.742,0.498,78.428
1,-7.063,0.411,0.0841,0,0.409,hip hop,0.823,0.507,76.639
2,-10.889,0.164,0.141,0,0.671,hip hop,0.683,0.761,101.787
8,-4.738,0.163,0.0166,0,0.641,hip hop,0.906,0.65,129.885
0,-5.492,0.266,0.0477,5.36e-05,0.705,hip hop,0.473,0.903,95.76
6,-6.153,0.323,0.158,0,0.475,hip hop,0.64,0.48,87.327
7,-7.733,0.252,0.455,6.6e-05,0.612,hip hop,0.807,0.576,160.009
1,-4.748,0.368,0.441,1.27e-06,0.826,hip hop,0.724,0.764,84.797
11,-8.384,0.27,0.68,0.000222,0.633,hip hop,0.637,0.468,149.276
1,-6.942,0.372,0.189,0,0.656,hip hop,0.606,0.571,96.38
1,-13.315,0.494,0.513,0,0.832,hip hop,0.485,0.679,76.416
1,-6.043,0.26,0.015,0,0.345,hip hop,0.668,0.842,92.703
7,-7.341,0.305,0.693,0,0.548,hip hop,0.672,0.531,96.271
1,-6.405,0.232,0.0424,0,0.507,hip hop,0.718,0.835,94.387
8,-3.714,0.222,0.00513,0,0.446,hip hop,0.73,0.834,155.008
9,-6.918,0.281,0.244,0,0.728,hip hop,0.634,0.696,89.973
6,-4.569,0.0977,0.00589,0,0.489,hip hop,0.657,0.884,107.059
4,-8.145,0.266,0.0903,2.36e-06,0.613,hip hop,0.756,0.759,87.059
8,-4.644,0.341,0.0355,0,0.749,hip hop,0.633,0.782,150.055
6,-6.264,0.465,0.263,0.000482,0.132,hip hop,0.748,0.462,170.862
9,-8.167,0.175,0.146,2.91e-05,0.363,hip hop,0.628,0.506,86.131
6,-8.855,0.497,0.135,1.04e-06,0.743,hip hop,0.715,0.495,189.862
1,-8.154,0.365,0.029,0,0.487,hip hop,0.639,0.782,95.116
0,-9.819,0.351,0.628,0,0.572,hip hop,0.672,0.557,166.149
6,-7.007,0.304,0.0658,2.04e-06,0.782,hip hop,0.62,0.895,93.314
11,-8.939,0.277,0.0115,4.53e-06,0.839,hip hop,0.587,0.71,94.001
4,-4.612,0.31,0.222,0,0.613,hip hop,0.931,0.595,84.192
6,-9.276,0.498,0.0179,0,0.801,hip hop,0.622,0.872,95.658
11,-7.002,0.387,0.0706,0,0.304,hip hop,0.759,0.531,175.89
1,-6.724,0.522,0.376,0,0.0397,hip hop,0.419,0.669,109.813
10,-4.894,0.226,0.0319,0.00122,0.514,hip hop,0.594,0.912,123.07
7,-8.214,0.134,0.162,0.00481,0.253,hip hop,0.596,0.55,165.736
1,-4.941,0.309,0.134,0,0.755,hip hop,0.809,0.725,90.991
4,-8.539,0.179,0.551,8.9e-06,0.391,hip hop,0.776,0.569,81.302
7,-4.404,0.0807,0.138,0,0.362,hip hop,0.568,0.717,113.17
1,-6.779,0.0903,0.000243,3.23e-05,0.423,hip hop,0.625,0.906,150.018
4,-8.262,0.246,0.0633,2.5e-06,0.748,hip hop,0.674,0.657,81.883
6,-14.695,0.178,0.00267,2.35e-06,0.757,hip hop,0.477,0.766,95.937
1,-7.197,0.271,0.347,0,0.394,hip hop,0.473,0.732,47.811
9,-2.571,0.186,0.0864,0,0.391,hip hop,0.874,0.516,169.561
9,-5.612,0.129,0.063,0,0.853,hip hop,0.631,0.687,186.071
5,-6.759,0.201,0.0301,0,0.542,hip hop,0.642,0.525,88.725
10,-7.682,0.247,0.0474,9.43e-06,0.523,hip hop,0.564,0.879,93.908
2,-7.654,0.344,0.402,0.000168,0.253,hip hop,0.635,0.411,91.549
6,-3.664,0.13,0.0679,0,0.421,hip hop,0.754,0.469,174.068
2,-4.643,0.28,0.147,0,0.278,hip hop,0.71,0.692,173.831
1,-5.422,0.256,0.0812,0,0.719,hip hop,0.823,0.804,87.322
8,-10.402,0.15,0.71,3.41e-06,0.27,hip hop,0.429,0.686,130.09
1,-5.471,0.0637,0.00909,0,0.897,hip hop,0.805,0.71,92.601
0,-7.538,0.352,0.499,0.000455,0.374,hip hop,0.672,0.599,80.412
10,-7.842,0.401,0.103,1.61e-05,0.752,hip hop,0.506,0.675,171.829
10,-6.201,0.237,0.542,8.42e-05,0.896,hip hop,0.785,0.787,94.028
8,-6.628,0.0941,0.0705,0.0192,0.146,hip hop,0.726,0.524,107.4
7,-4.994,0.211,0.000723,3.21e-05,0.266,hip hop,0.598,0.787,168.21
5,-4.743,0.0465,0.146,1.66e-05,0.344,hip hop,0.736,0.574,138.501
2,-7.161,0.308,0.00998,7.55e-06,0.195,hip hop,0.623,0.671,75.055
9,-4.696,0.856,0.184,0,0.628,hip hop,0.714,0.611,196.043
7,-7.363,0.371,0.196,0,0.418,hip hop,0.715,0.791,93.172
6,-4.994,0.0609,0.0331,0,0.504,hip hop,0.754,0.68,94.307
1,-6.489,0.361,0.0679,0,0.616,hip hop,0.517,0.927,95.525
1,-7.643,0.086,0.0395,0.00125,0.274,hip hop,0.636,0.837,145.972
0,-10.229,0.044,0.171,3.21e-06,0.562,hip hop,0.516,0.761,133.999
8,-3.489,0.359,0.0193,0.00034,0.398,hip hop,0.768,0.52,79.178
6,-3.815,0.35,0.165,0,0.701,hip hop,0.771,0.532,180.335
4,-6.607,0.185,0.0731,0.0225,0.866,hip hop,0.639,0.825,97.389
10,-5.125,0.455,0.0459,0,0.795,hip hop,0.918,0.721,179.726
11,-10.133,0.461,0.543,0,0.522,hip hop,0.491,0.497,84.268
10,-4.386,0.255,0.024,0.318,0.576,hip hop,0.839,0.81,96.104
11,-7.149,0.335,0.354,0,0.673,hip hop,0.585,0.734,80.137
6,-7.436,0.0961,0.00411,3.4e-05,0.289,hip hop,0.414,0.773,99.993
7,-6.754,0.265,0.359,2.76e-05,0.507,hip hop,0.787,0.509,114.449
10,-7.441,0.271,0.024,3.71e-05,0.586,hip hop,0.723,0.728,86.003
1,-6.175,0.281,0.0851,9.62e-06,0.588,hip hop,0.575,0.879,95.008
7,-9.126,0.0472,0.0158,0.0196,0.102,hip hop,0.659,0.607,105.981
9,-4.532,0.241,0.24,1.07e-06,0.526,hip hop,0.774,0.525,154.192
8,-7.45,0.446,0.495,0,0.685,hip hop,0.692,0.605,124.84
6,-8.671,0.116,0.14,0.000243,0.32,hip hop,0.674,0.43,171.355
4,-7.525,0.35,0.194,2.68e-06,0.667,hip hop,0.546,0.603,87.99
5,-8.151,0.106,0.0609,0.0816,0.294,hip hop,0.569,0.854,80.015
7,-7.868,0.247,0.148,0,0.416,hip hop,0.656,0.595,99.811
9,-6.164,0.243,0.00207,0,0.431,hip hop,0.579,0.836,85.486
3,-9.371,0.511,0.199,0,0.632,hip hop,0.552,0.696,94.126
6,-3.052,0.221,0.0949,0,0.516,hip hop,0.745,0.848,137.024
11,-7.916,0.478,0.38,0,0.553,hip hop,0.571,0.747,172.104
5,-11.071,0.255,0.469,3.95e-06,0.412,hip hop,0.524,0.406,56.046
2,-6.521,0.0671,0.162,0.0694,0.489,hip hop,0.621,0.664,89.566
2,-8.766,0.0639,0.225,1.4e-05,0.274,hip hop,0.67,0.652,91.933
10,-6.905,0.2,0.018,0.0087,0.919,hip hop,0.627,0.645,84.122
1,-4.903,0.45,0.201,0.000491,0.22,hip hop,0.735,0.548,75.115
8,-6.321,0.141,0.346,0,0.34,hip hop,0.523,0.756,120.025
1,-5.233,0.137,0.11,3.57e-06,0.373,hip hop,0.489,0.752,108.005
1,-8.948,0.0943,0.0152,0,0.0985,hip hop,0.698,0.587,133.954
2,-3.472,0.372,0.0658,0,0.504,hip hop,0.865,0.644,88.082
8,-3.292,0.282,0.515,0,0.61,hip hop,0.678,0.547,136.348
4,-8.813,0.0582,0.0925,0,0.399,hip hop,0.865,0.643,94.82
5,-1.805,0.225,0.0294,0,0.696,hip hop,0.677,0.76,82.008
10,-5.339,0.152,0.397,0,0.78,hip hop,0.707,0.775,104.979
1,-6.724,0.438,0.329,8.9e-05,0.46,hip hop,0.855,0.685,157.181
1,-2.692,0.207,0.0351,0,0.458,hip hop,0.916,0.756,149.961
6,-7.22,0.144,0.168,0,0.185,hip hop,0.617,0.745,125.98
6,-8.306,0.238,0.00299,0,0.723,hip hop,0.504,0.693,102.139
10,-6.63,0.193,0.141,0,0.95,hip hop,0.655,0.899,96.367
5,-8.641,0.307,0.0623,0,0.41,hip hop,0.831,0.451,176.162
4,-6.761,0.115,0.454,1.33e-05,0.467,hip hop,0.753,0.468,86.473
2,-6.142,0.31,0.0456,0,0.564,hip hop,0.373,0.858,92.018
1,-6.399,0.335,0.0568,0,0.528,hip hop,0.597,0.782,94.631
1,-3.507,0.277,0.00769,0,0.832,hip hop,0.808,0.797,93.574
4,-7.379,0.171,0.388,0,0.415,hip hop,0.765,0.512,142.147
9,-0.606,0.412,0.345,0,0.394,hip hop,0.997,0.43,86.305
8,-7.316,0.237,0.157,1.57e-05,0.309,hip hop,0.69,0.655,93.129
1,-4.936,0.279,0.345,9.81e-06,0.177,hip hop,0.728,0.559,78.709
9,-4.465,0.0253,0.0494,4.6e-06,0.33,hip hop,0.708,0.516,89.938
4,-4.195,0.363,0.132,0,0.563,hip hop,0.832,0.642,87.899
0,-6.567,0.321,0.394,0,0.638,hip hop,0.807,0.44,75.994
1,-5.781,0.416,0.435,0,0.237,hip hop,0.871,0.666,89.207
7,-8.561,0.239,0.0815,2.75e-05,0.667,hip hop,0.567,0.702,84.153
10,-7.311,0.1,0.289,0,0.777,hip hop,0.58,0.801,126.062
6,-7.436,0.418,0.117,0,0.147,hip hop,0.717,0.773,81.782
10,-9.722,0.231,0.0127,0.0353,0.541,hip hop,0.72,0.582,89.273
10,-9.518,0.178,0.0441,0,0.821,hip hop,0.686,0.761,87.848
2,-3.456,0.141,0.00453,0,0.416,hip hop,0.879,0.633,151.51
8,-6.637,0.104,0.449,0,0.778,hip hop,0.689,0.58,96.878
1,-7.734,0.336,0.0313,0,0.734,hip hop,0.484,0.818,89.038
9,-6.538,0.308,0.131,0,0.225,hip hop,0.496,0.73,82.418
10,-7.858,0.153,0.00564,0,0.49,hip hop,0.717,0.617,103.992
6,-7.727,0.356,0.657,4.44e-05,0.752,hip hop,0.774,0.598,92.286
0,-3.798,0.266,0.209,0,0.254,hip hop,0.678,0.637,84.039
5,-4.516,0.29,0.119,0,0.711,hip hop,0.939,0.567,93.532
2,-8.283,0.176,0.0019,0.108,0.826,hip hop,0.804,0.624,193.477
6,-4.173,0.288,0.23,0,0.953,hip hop,0.788,0.53,95.974
7,-5.534,0.258,0.524,0,0.77,hip hop,0.531,0.849,91.927
9,-4.477,0.152,0.854,0,0.818,hip hop,0.807,0.38,139.883
0,-10.305,0.235,0.678,0.000131,0.419,hip hop,0.509,0.554,78.777
10,-8.683,0.326,0.0894,0,0.671,hip hop,0.589,0.587,83.529
9,-11.019,0.373,0.34,0.000198,0.205,hip hop,0.498,0.698,88.23
1,-6.687,0.249,0.321,0,0.681,hip hop,0.783,0.62,87.936
2,-7.007,0.0458,0.113,9.65e-05,0.338,hip hop,0.682,0.841,94.985
5,-12.6,0.283,0.119,0,0.504,hip hop,0.469,0.459,88.738
1,-5.716,0.295,0.227,0,0.535,hip hop,0.546,0.83,182.973
6,-7.696,0.285,0.0806,0,0.642,hip hop,0.784,0.66,157.991
9,-8.308,0.387,0.248,0,0.357,hip hop,0.54,0.585,75.246
1,-3.163,0.137,0.00223,0,0.351,hip hop,0.95,0.654,140.009
1,-9.86,0.163,0.0413,0.00249,0.594,hip hop,0.821,0.842,101.986
4,-2.552,0.236,0.0635,0,0.677,hip hop,0.927,0.526,89.97
10,-8.719,0.486,0.0401,0,0.885,hip hop,0.8,0.325,80.628
1,-11.322,0.0445,0.768,0.00906,0.0998,hip hop,0.229,0.622,81.87
6,-7.16,0.106,0.365,0.000353,0.425,hip hop,0.566,0.636,151.894
8,-6.033,0.517,0.563,0,0.169,hip hop,0.566,0.811,100.224
5,-3.696,0.198,0.0713,0.0163,0.592,hip hop,0.796,0.694,78.033
10,-6.088,0.109,0.0555,0.00367,0.265,hip hop,0.583,0.736,134.99
6,-9.531,0.216,0.815,8.34e-06,0.544,hip hop,0.654,0.523,79.192
6,-7.818,0.0329,0.0888,0.000648,0.186,hip hop,0.417,0.701,95.003
10,-13.204,0.0501,0.95,0,0.306,hip hop,0.281,0.341,74.997
5,-2.875,0.314,0.106,0,0.837,hip hop,0.902,0.539,97.939
4,-5.151,0.11,0.0131,0,0.458,hip hop,0.712,0.635,78.598
1,-7.446,0.355,0.296,3.39e-06,0.52,hip hop,0.663,0.814,93.014
4,-7.161,0.0354,0.133,0,0.0738,hip hop,0.5,0.564,125.106
11,-6.531,0.291,0.123,0,0.291,hip hop,0.31,0.925,121.927
9,-4.365,0.266,0.0223,0,0.328,hip hop,0.542,0.625,152.403
10,-7.063,0.274,0.616,1.04e-05,0.455,hip hop,0.474,0.586,149.967
0,-5.666,0.0466,0.269,0,0.852,hip hop,0.653,0.493,142.347
2,-7.0,0.151,0.00772,4.29e-05,0.4,hip hop,0.958,0.773,103.125
10,-5.426,0.163,0.132,0,0.606,hip hop,0.794,0.715,119.994
6,-8.52,0.202,0.0132,0,0.719,hip hop,0.733,0.567,88.25
5,-5.089,0.215,0.148,0.0111,0.278,hip hop,0.768,0.607,117.044
10,-7.158,0.259,0.335,6.21e-06,0.69,hip hop,0.754,0.853,95.081
1,-7.297,0.301,0.249,0,0.697,hip hop,0.637,0.744,139.882
0,-5.946,0.104,0.126,7.32e-05,0.369,hip hop,0.469,0.58,110.573
4,-1.043,0.264,0.0851,0,0.432,hip hop,0.974,0.784,117.85
11,-2.801,0.0619,0.0219,0.151,0.474,hip hop,0.751,0.319,69.79
11,-6.962,0.112,0.0421,0.000411,0.214,hip hop,0.598,0.79,119.944
5,-10.297,0.593,0.584,0,0.555,hip hop,0.404,0.7,107.428
5,-4.019,0.052,0.0093,0,0.101,hip hop,0.703,0.529,113.96
10,-4.08,0.305,0.00713,0,0.27,hip hop,0.852,0.553,176.058
4,-8.748,0.406,0.16,0,0.587,hip hop,0.723,0.514,89.14
1,-12.272,0.194,0.0282,0,0.174,hip hop,0.458,0.652,100.046
1,-11.792,0.412,0.125,1.04e-06,0.688,hip hop,0.672,0.59,206.247
6,-6.775,0.275,0.0502,4.94e-06,0.738,hip hop,0.803,0.849,90.873
0,-7.648,0.0514,0.233,0,0.28,hip hop,0.537,0.716,129.979
1,-8.32,0.321,0.186,0,0.616,hip hop,0.805,0.566,118.965
1,-13.287,0.223,0.12,9.33e-05,0.39,hip hop,0.672,0.883,109.009
11,-9.431,0.36,0.233,0,0.518,hip hop,0.627,0.794,87.554
1,-5.572,0.348,0.0195,0,0.623,hip hop,0.696,0.629,93.034
6,-1.897,0.213,0.463,2.18e-06,0.662,hip hop,0.911,0.634,95.041
4,-2.213,0.144,0.406,0,0.654,hip hop,0.904,0.627,139.92
8,-8.771,0.162,0.818,0.00386,0.349,hip hop,0.33,0.656,119.057
4,-6.64,0.252,0.62,0,0.721,hip hop,0.501,0.765,130.173
9,-3.374,0.237,0.0285,0,0.494,hip hop,0.811,0.651,89.254
11,-5.819,0.221,1.7e-05,0.0431,0.357,hip hop,0.729,0.69,91.376
8,-5.839,0.0575,0.155,0,0.695,hip hop,0.748,0.771,82.982
1,-7.381,0.197,0.522,0,0.456,hip hop,0.74,0.462,77.099
4,-8.154,0.191,0.113,8.71e-05,0.511,hip hop,0.844,0.746,90.852
9,-5.738,0.0989,0.102,0,0.308,hip hop,0.77,0.743,105.93
7,-4.767,0.287,0.0598,2.51e-06,0.819,hip hop,0.751,0.705,80.727
1,-9.852,0.327,0.00272,0.0773,0.482,hip hop,0.525,0.829,86.042
2,-5.348,0.391,0.121,0.0067,0.518,hip hop,0.866,0.454,92.463
4,-6.841,0.285,0.0791,0,0.354,hip hop,0.63,0.672,75.286
2,-6.483,0.133,0.000128,0.000341,0.118,hip hop,0.651,0.741,88.998
8,-4.332,0.323,0.257,0,0.898,hip hop,0.896,0.585,95.034
1,-6.94,0.253,0.0241,2.69e-06,0.127,hip hop,0.63,0.743,90.908
1,-6.166,0.229,0.184,9.63e-05,0.638,hip hop,0.756,0.648,89.304
11,-6.211,0.358,0.23,0,0.611,hip hop,0.77,0.55,72.717
11,-8.262,0.0926,0.17,0,0.276,hip hop,0.618,0.346,134.322
10,-6.76,0.331,0.542,0,0.604,hip hop,0.678,0.518,81.951
1,-8.919,0.175,0.601,0,0.284,hip hop,0.448,0.535,120.554
7,-8.651,0.0534,0.62,0.000144,0.378,hip hop,0.235,0.697,99.947
7,-5.879,0.207,0.264,0,0.781,hip hop,0.708,0.528,97.8
7,-5.41,0.215,0.00138,0,0.342,hip hop,0.734,0.775,90.001
10,-4.574,0.202,0.00748,0.101,0.415,hip hop,0.626,0.819,143.01
9,-8.035,0.205,0.14,7.34e-05,0.578,hip hop,0.525,0.428,171.797
11,-8.068,0.204,0.159,0,0.312,hip hop,0.586,0.783,177.024
7,-8.591,0.301,0.309,0,0.353,hip hop,0.464,0.732,82.494
10,-3.532,0.132,0.119,0,0.763,hip hop,0.67,0.733,86.983
11,-5.788,0.184,0.457,0,0.432,hip hop,0.664,0.608,81.978
5,-11.482,0.378,0.64,0,0.866,hip hop,0.332,0.639,83.306
6,-8.205,0.364,0.0751,0,0.584,hip hop,0.705,0.517,175.906
1,-8.336,0.174,0.628,1.79e-06,0.224,hip hop,0.647,0.56,120.321
11,-7.01,0.221,0.0428,5.86e-05,0.549,hip hop,0.729,0.705,165.901
7,-6.681,0.275,0.39,0,0.481,hip hop,0.724,0.548,110.066
1,-6.844,0.28,0.392,0,0.705,hip hop,0.731,0.533,141.111
11,-4.427,0.193,0.156,0.000101,0.55,hip hop,0.861,0.582,159.933
0,-3.707,0.219,0.358,0,0.509,hip hop,0.76,0.55,138.137
1,-15.7,0.457,0.331,7.73e-05,0.168,hip hop,0.274,0.727,108.031
11,-7.201,0.196,0.134,0,0.386,hip hop,0.654,0.557,135.983
3,-6.123,0.0408,0.000925,0.712,0.821,hip hop,0.821,0.602,76.986
2,-4.417,0.151,0.528,0,0.584,hip hop,0.812,0.735,109.835
7,-5.823,0.415,0.283,2.21e-06,0.576,hip hop,0.718,0.741,165.848
8,-2.884,0.211,0.398,0.000105,0.656,hip hop,0.756,0.807,81.988
6,-7.607,0.0889,0.162,0,0.312,hip hop,0.724,0.39,165.945
4,-4.787,0.357,0.0518,0,0.758,hip hop,0.909,0.638,83.117
1,-4.747,0.198,0.415,0,0.334,hip hop,0.729,0.624,87.948
0,-5.935,0.0827,0.0375,0,0.237,hip hop,0.553,0.707,132.961
8,-3.845,0.36,0.387,0,0.0767,hip hop,0.726,0.413,80.173
11,-2.832,0.269,0.0296,8.01e-06,0.608,hip hop,0.734,0.918,97.044
8,-6.762,0.408,0.714,0,0.854,hip hop,0.568,0.45,162.724
0,-7.574,0.323,0.0641,4e-06,0.669,hip hop,0.673,0.667,144.256
9,-11.055,0.0513,0.179,0,0.894,hip hop,0.458,0.704,173.959
8,-6.465,0.0496,0.00329,5.74e-06,0.475,hip hop,0.838,0.352,72.291
5,-6.261,0.117,0.198,0,0.61,hip hop,0.719,0.511,77.481
4,-11.074,0.426,0.391,0,0.478,hip hop,0.446,0.544,135.11
1,-3.669,0.183,0.0323,0,0.48,hip hop,0.829,0.665,97.191
1,0.496,0.0882,0.304,0,0.774,hip hop,0.811,0.773,81.037
10,-7.485,0.083,0.875,0,0.603,hip hop,0.631,0.389,137.324
5,-5.439,0.234,0.467,0,0.41,hip hop,0.822,0.628,78.029
11,-16.169,0.259,0.782,0.00203,0.18,hip hop,0.251,0.746,139.999
0,-11.084,0.195,0.905,0.000217,0.605,hip hop,0.404,0.499,86.247
1,-6.794,0.0708,0.00344,0,0.797,hip hop,0.664,0.621,88.707
10,-10.516,0.225,0.153,3.59e-05,0.238,hip hop,0.578,0.727,140.044
7,-5.382,0.402,0.601,0,0.729,hip hop,0.75,0.371,173.456
10,-11.691,0.245,0.196,0.0822,0.178,hip hop,0.265,0.681,73.011
1,-5.21,0.149,0.108,1.52e-06,0.61,hip hop,0.731,0.593,160.084
4,-5.01,0.256,0.0655,0,0.845,hip hop,0.68,0.675,155.698
8,-10.8,0.385,0.0318,7.01e-06,0.808,hip hop,0.552,0.817,102.011
6,-7.692,0.188,0.203,0.0204,0.471,hip hop,0.753,0.413,85.899
6,-4.016,0.334,0.185,0,0.611,hip hop,0.937,0.641,90.517
0,-8.728,0.0683,0.184,0.00108,0.567,hip hop,0.683,0.707,116.009
1,-7.827,0.092,0.0106,2.26e-05,0.353,hip hop,0.623,0.433,111.921
9,-4.718,0.111,0.0739,0,0.421,hip hop,0.651,0.861,122.985
1,-9.354,0.383,0.546,0.00131,0.406,hip hop,0.504,0.84,110.027
2,-8.605,0.312,0.28,0,0.536,hip hop,0.502,0.961,117.078
4,-5.673,0.313,0.371,2.64e-05,0.644,hip hop,0.899,0.426,91.65
2,-6.798,0.386,0.204,0,0.649,hip hop,0.619,0.729,88.02
0,-8.368,0.351,0.146,0,0.486,hip hop,0.785,0.733,109.932
10,-10.523,0.166,0.216,0.00107,0.417,hip hop,0.447,0.715,131.99
7,-5.272,0.244,0.157,0,0.41,hip hop,0.862,0.646,94.186
1,-10.972,0.239,0.0942,2.2e-05,0.27,hip hop,0.476,0.782,135.024
2,-7.247,0.191,0.681,4.9e-06,0.268,hip hop,0.463,0.673,147.981
